"","data_source","data_source_short","pcr_gene_target","region","wwtp_name","Label_Name","trend_interval","detections_category","q33","q66","level","trend","model_pc","model_pc_lwr","model_pc_upr","report_include","metrics_as_of"
"1","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","Amer_Canyon_Napa","Napa (American Canyon)",21,"Consistent Detections",0.000257506920296446,0.00056226437977639,"Low","Decrease",-88.4808691009113,-97.5212624970635,-46.4685645361226,TRUE,2025-04-02
"2","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","CCCSD_WWTP","Contra Costa (Central San)",21,NA,0.00023118619284658,0.000455968048398987,"Not enough data","Not enough data",NA,NA,NA,FALSE,2025-04-02
"3","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","DelDiablo","Contra Costa (Delta Diablo: Pittsburg/Antioch/Bay Point)",21,NA,8.0984234304647e-05,0.000133632736960458,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"4","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE","San Francisco (Southeast)",21,NA,0.00023609382191352,0.000518690459260007,"Not enough data","Not enough data",NA,NA,NA,FALSE,2025-04-02
"5","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_Alabama","San Francisco (Alabama (Eastern Mission District))",21,NA,0.00011086754982477,0.000439245736142738,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"6","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_Ingalls","San Francisco (Ingalls (Smaller section of the S. Bayview))",21,NA,0.00021680418647272,0.000452503346553465,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"7","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_Jackson","San Francisco (Jackson (Chinatown & parts of N. Beach))",21,NA,0.000554439759643924,0.00174685297195295,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"8","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_NHF","San Francisco (Newhall Fairfax)",21,NA,0.000214899843927536,0.000477276489946808,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"9","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_PP","San Francisco (Paris & Persia (Excelsior))",21,NA,0.000140381105310298,0.000680053470429665,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"10","CDPH Drinking Water and Radiation Lab","dwrl","n","ABAHO","SFPUC_SE_RR","San Francisco (Rayland & Rutland (Visitation Valley))",21,NA,0.000357794314384421,0.00100581485121346,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"11","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","CAWD_Carmel","Monterey (Carmel)",21,"Consistent Detections",0.000315929413388224,0.000528755603476997,"Low","Increase from low levels",136.71755531828,78.5783613359589,213.784943352931,TRUE,2025-04-02
"12","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","CCCSD_WWTP","Contra Costa (Central San)",21,"Consistent Detections",0.000219922292205512,0.000425293700113166,"Low","Potential Plateau",-5.38669282797618,-29.8364716783343,27.5830635681353,TRUE,2025-04-02
"13","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","Cty_SanMateo","San Mateo (San Mateo)",21,"Consistent Detections",0.00017376013774366,0.000229569416075831,"Low","Increase",70.8801661718147,58.6699422113001,84.0300108764232,TRUE,2025-04-02
"14","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","FSSD_Fairfield","Solano (Fairfield)",21,"Consistent Detections",0.000157042846633198,0.000203065100446313,"Medium","Increase",70.1949234095716,31.2401405412098,120.712289966608,TRUE,2025-04-02
"15","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","Hollister_DWRF","San Benito (Hollister)",21,"Consistent Detections",NA,NA,"Not enough data","Potential Very Strong Increase",305.387016927335,131.74693211474,609.129704516983,TRUE,2025-04-02
"16","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","LGVSD_Inf","Marin (Las Gallinas)",21,"Consistent Detections",NA,NA,"Not enough data","Potential Strong Increase",103.785389439996,41.5196519772603,193.446771306955,TRUE,2025-04-02
"17","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SAMC_HMB","San Mateo (Half Moon Bay)",21,"Consistent Detections",0.000158615512083567,0.000295552105533951,"Low","Increase from low levels",156.893329059759,-4.47811690659855,590.880250453986,TRUE,2025-04-02
"18","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SanLeandro_SD","Alameda (San Leandro)",21,"Consistent Detections",0.000139870920900715,0.000331529126790298,"Medium","Increase",85.9880608807078,36.1611877427975,154.04859757472,TRUE,2025-04-02
"19","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SantaRosa_Laguna","Sonoma (Santa Rosa)",21,"Consistent Detections",0.000129194555880555,0.000250945571119163,"Low","Potential Increase",63.2097096739496,6.91847765080875,149.137566463035,TRUE,2025-04-02
"20","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","Sausalito_MarinCity_Inf","Marin (Sausalito)",21,"Consistent Detections",0.000134963181233445,0.000204537758067517,"Low","Potential Increase",80.4742753473764,0.526030527911869,224.005273968488,TRUE,2025-04-02
"21","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SCCSD_City","Santa Cruz (Santa Cruz City)",21,"Consistent Detections",0.000225923949132603,0.000439475858517166,"Low","Increase",40.6926328792664,21.8430257592269,62.4583501858829,TRUE,2025-04-02
"22","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SCCSD_combined","Santa Cruz (Combined)",21,"Consistent Detections",0.000202396577729638,0.000384464787968192,"Low","Plateau",-4.09927264555718,-13.1210764680274,5.85938606532772,TRUE,2025-04-02
"23","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","SCCSD_County","Santa Cruz (Santa Cruz County)",21,"Consistent Detections",0.000169399948625729,0.000351353084387492,"Low","Potential Decrease",-38.9759414271588,-56.9106829230842,-13.5763577302883,TRUE,2025-04-02
"24","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","Scotts_Valley","Santa Cruz (Scotts Valley)",21,NA,0.000232419901110457,0.000472286779079587,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"25","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","Watsonville_WWTP","Santa Cruz (Watsonville)",21,"Consistent Detections",4.1285441280517e-05,7.54077214539943e-05,"Low","Decrease",-42.5637518327611,-55.6370447562024,-25.6378979849436,TRUE,2025-04-02
"26","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","ABAHO","WCWD","Contra Costa (Richmond)",21,"Consistent Detections",8.51679472561051e-05,0.000124586918067203,"Low","Decrease",-84.6740790454724,-90.9160561586203,-74.1429650814802,TRUE,2025-04-02
"27","WastewaterSCAN","scan","n","ABAHO","CMSA_Inf","Marin (CMSA: San Rafael/Larkspur)",21,"Consistent Detections",0.000149579885377446,0.000249411530999084,"Low","Increase",84.9502074269904,25.0059935457032,173.639513250863,TRUE,2025-04-02
"28","WastewaterSCAN","scan","n","ABAHO","MontereyWWTP_Marina","Monterey (Marina)",21,"Consistent Detections",5.03459996645256e-05,0.000115741654572738,"Low","Potential Plateau",0.938993672029298,-24.9108733372181,35.6878272040419,TRUE,2025-04-02
"29","WastewaterSCAN","scan","n","ABAHO","NapaSan_SWRF","Napa (Napa)",21,"Consistent Detections",5.51931373811446e-05,9.46608341564951e-05,"Low","Potential Decrease",-31.9415292458661,-50.1128739593897,-7.15128713526845,TRUE,2025-04-02
"30","WastewaterSCAN","scan","n","ABAHO","NovatoSD","Marin (Novato)",21,"Consistent Detections",0.00012988475529953,0.000355447119109612,"Low","Decrease",-47.8386722107452,-59.4628375757072,-32.8812389910257,TRUE,2025-04-02
"31","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","PA_all","Santa Clara (Palo Alto)",21,"Consistent Detections",0.000109421653248686,0.000263568803049994,"Low","Potential Plateau",11.5268833520235,-4.05955760046383,29.6454904639464,TRUE,2025-04-02
"32","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SantaClara_GilMrg","Santa Clara (Gilroy/Morgan Hill)",21,"Consistent Detections",5.74536339513865e-05,0.000108406816980695,"Low","Increase",94.3820652541298,64.5813430029414,129.578800385567,TRUE,2025-04-02
"33","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SantaClara_SJ","Santa Clara (San Jose)",21,"Consistent Detections",0.000120035361056705,0.000193036305339071,"Low","Increase",96.4206516393999,59.8875824678517,141.301243004308,TRUE,2025-04-02
"34","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SantaClara_Sun","Santa Clara (Sunnyvale)",21,"Consistent Detections",5.9512457651752e-05,0.00013919289960287,"Low","Increase from low levels",126.962648122705,61.2743424447103,219.406316355192,TRUE,2025-04-02
"35","WastewaterSCAN","scan","n","ABAHO","SantaRosa_Laguna","Sonoma (Santa Rosa)",21,"Consistent Detections",4.89694852242486e-05,0.000111010367996268,"Low","Potential Decrease",-37.0383811851028,-52.2604220323708,-16.9627044780245,FALSE,2025-04-02
"36","WastewaterSCAN","scan","n","ABAHO","SCCSD_City","Santa Cruz (Santa Cruz City)",21,"Consistent Detections",0.000152123972217866,0.000303214307806958,"Low","Increase from low levels",208.155734343272,154.23176556456,273.517276245037,FALSE,2025-04-02
"37","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SFPUC_Ocean","San Francisco (Oceanside)",21,"Consistent Detections",0.000227334990896426,0.000369101251974175,"Low","Potential Decrease",-28.5530945859944,-48.5191291438853,-0.843552015563032,TRUE,2025-04-02
"38","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SFPUC_SE","San Francisco (Southeast)",21,"Consistent Detections",0.000130321581865708,0.000324126529344488,"Low","Decrease",-35.7073993594974,-48.0779608049179,-20.3895193409377,TRUE,2025-04-02
"39","Sewage Coronavirus Alert Network (SCAN)","scan","n","ABAHO","SVCW_WWTP","San Mateo (Silicon Valley)",21,"Consistent Detections",8.9584031621297e-05,0.000171618188600456,"Low","Potential Increase",59.1558950657499,-2.8499147396903,160.736764834613,TRUE,2025-04-02
"40","WastewaterSCAN","scan","n","ABAHO","UnionSD_Alvrdo_Fremont","Alameda (Union City - Fremont Basin)",21,"Consistent Detections",0.000152462961145615,0.000326462987135999,"Low","Potential Decrease",-86.867459713184,-98.9391985188246,62.5785950013444,TRUE,2025-04-02
"41","WastewaterSCAN","scan","n","ABAHO","Vallejo_FWD","Solano (Vallejo)",21,"Consistent Detections",9.85613457969826e-05,0.000251667759752013,"Medium","Potential Very Strong Increase",302.030142979366,138.103701971845,578.814459941165,TRUE,2025-04-02
"42","CDPH NWSS analyzed by Verily","scan","n","ABAHO","Watsonville_WWTP","Santa Cruz (Watsonville)",21,"Consistent Detections",1.6522650110136e-05,4.06587654993188e-05,"Low","Increase",75.2862904251478,40.8733553290556,118.105713030263,FALSE,2025-04-02
"43","CDPH Drinking Water and Radiation Lab","dwrl","n","RANCHO","CCWTP_CrescentCity","Del Norte (Crescent City)",21,NA,0.000406521487139269,0.000821059415346127,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"44","CDPH Drinking Water and Radiation Lab","dwrl","n","RANCHO","Eureka_ElkRiver","Humboldt (Eureka)",21,NA,0.000284089957033891,0.000664351927209321,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"45","CDPH Drinking Water and Radiation Lab","dwrl","n","RANCHO","LakeCty_SE","Lake (Southeast)",21,NA,4.5633633968535e-05,0.000118356785828514,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"46","CDPH Drinking Water and Radiation Lab","dwrl","n","RANCHO","Redding_Clearcreek","Shasta (Redding - Clear Creek)",21,NA,0.000446860127069466,0.00100241559974952,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"47","CDPH NWSS analyzed by Verily","scan","n","RANCHO","Redding_Stillwater","Shasta (Redding - Stillwater)",21,"Consistent Detections",0.000424859753309394,0.000924089838787221,"Low","Potential Plateau",10.6046662461975,-55.4611392907865,174.66782941087,TRUE,2025-04-02
"48","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","AmerValley_Quincy","Plumas (Quincy)",21,NA,0.000124779538298507,0.000621345766114725,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"49","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","Chico_WPCP","Butte (Chico)",21,NA,0.000245611984367448,0.000531918753363608,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"50","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","City_Yuba","Sutter (Yuba City)",21,"Consistent Detections",0.000110741918537602,0.000224830257668007,"High","Very Strong Increase",5963.6943437698,2108.92535032217,16545.3742265683,TRUE,2025-04-02
"51","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","OrovilleSC","Butte (Oroville)",21,NA,0.000228308659086795,0.000640091345753974,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"52","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","PlacerSE_DC_WWTP","Placer (Roseville - Southeast - Dry Creek)",21,NA,0.000234138491316115,0.000622739998522447,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"53","CDPH Drinking Water and Radiation Lab","dwrl","n","SACRAMENTO","Tahoe_Truckee_SA","Nevada (Tahoe-Truckee)",21,NA,0.000233154050904187,0.000526461213052607,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"54","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SACRAMENTO","Grass_Valley","Nevada (Grass Valley)",21,"Consistent Detections",0.000278434750273921,0.000781293599698447,"Medium","Potential Increase",83.5298814733727,-22.2943335367853,333.471829362349,TRUE,2025-04-02
"55","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SACRAMENTO","STPUD_Southtahoe","El Dorado (South Lake Tahoe)",21,"Consistent Detections",0.000366082253789148,0.000610626382312386,"Low","Potential Plateau",17.6792527468836,-26.0609324206918,87.2948494002971,TRUE,2025-04-02
"56","Sewage Coronavirus Alert Network (SCAN)","scan","n","SACRAMENTO","Davis","Yolo (Davis)",21,"Consistent Detections",7.10908698097721e-05,0.000193622697211799,"Medium","Strong Increase",231.933342779795,142.404077753549,354.529251611798,TRUE,2025-04-02
"57","CDPH NWSS analyzed by Verily","scan","n","SACRAMENTO","EDID_ElDorado","El Dorado (El Dorado)",21,"Consistent Detections",0.000298672342862671,0.000584849356913695,"High","Very Strong Increase",2504.99129461927,1161.57745606683,5278.96394106356,TRUE,2025-04-02
"58","CDPH NWSS analyzed by Verily","scan","n","SACRAMENTO","PlacerNW_PG_WWTP","Placer (Roseville - Northwest)",21,NA,6.17684862343942e-05,0.000172181302317893,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"59","Sewage Coronavirus Alert Network (SCAN)","scan","n","SACRAMENTO","SRCSD","Sacramento (Sacramento)",21,"Consistent Detections",0.000101221288886288,0.000152896512057041,"Medium","Potential Very Strong Increase",258.895627769417,188.511197824424,346.450857378471,TRUE,2025-04-02
"60","Healthy Central Valley Together (HCVT)","hcvt","n","SACRAMENTO","Woodland_WPCP","Yolo (Woodland)",21,"Consistent Detections",6.20369394335242e-05,0.000142603722740507,"Medium","Strong Increase",175.402565860025,111.734630676787,258.215248208806,TRUE,2025-04-02
"61","CDPH Drinking Water and Radiation Lab","dwrl","n","SJVC","BKERSFLD_P2","Kern (East Bakersfield)",21,NA,4.59270588711668e-05,8.8444372806072e-05,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"62","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SJVC","Lodi_upstream","San Joaquin (Lodi: Upstream)",21,NA,NA,NA,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"63","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SJVC","Madera_WWTP","Madera (Madera City)",21,"Consistent Detections",NA,NA,"Not enough data","Very Strong Increase",603.625383281497,400.121149155764,889.937499811345,TRUE,2025-04-02
"64","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SJVC","Modesto_Cty","Stanislaus (Modesto)",21,"Consistent Detections",NA,NA,"Not enough data","Potential Decrease",-25.5796032698624,-51.0808174521699,13.2152084523484,TRUE,2025-04-02
"65","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SJVC","MountainHouse_WWTP","San Joaquin (Mountain House)",21,"Consistent Detections",NA,NA,"Not enough data","Very Strong Increase",406.75778384901,222.601308719053,696.039707685147,TRUE,2025-04-02
"66","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SJVC","White_Slough_Lodi","San Joaquin (Lodi)",21,"Consistent Detections",9.81253350164025e-05,0.000169464033394558,"Low","Potential Decrease",-50.4746305791837,-72.3172907252635,-11.3973205467015,TRUE,2025-04-02
"67","Healthy Central Valley Together (HCVT)","hcvt","n","SJVC","Merced_Cty","Merced (Merced)",21,"Consistent Detections",1.83527387478799e-05,4.53983640049359e-05,"Low","Increase from low levels",299.151886010745,220.48953064434,397.121474719063,TRUE,2025-04-02
"68","Healthy Central Valley Together (HCVT)","hcvt","n","SJVC","Turlock_RWQCF","Stanislaus (Turlock)",21,"Consistent Detections",6.890505607479e-05,0.000132325432719929,"Medium","Plateau",-5.98468093749048,-16.1761831664455,5.44592876242405,TRUE,2025-04-02
"69","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","LACSD_Jnt","Los Angeles (County)",21,NA,2.32533632873566e-05,7.78091387235868e-05,"Not enough data","Not enough data",NA,NA,NA,FALSE,2025-04-02
"70","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","LASAN_Hyp","Los Angeles (City - Hyperion)",21,NA,7.62321332814865e-05,0.000157950657456389,"Not enough data","Not enough data",NA,NA,NA,FALSE,2025-04-02
"71","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","OCSD_P1","Orange (Orange)",21,"Sporadic Detections",5.36899939045872e-05,0.000137099809531173,"Low","Sporadic Detections",335.815018921117,-19.4501603660679,2257.97776358579,TRUE,2025-04-02
"72","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","Oxnard_WWTP","Ventura (Oxnard)",21,"Consistent Detections",4.36318996108821e-05,8.09881339588045e-05,"Medium","Potential Plateau",-4.31009722306324,-62.6147418696395,144.924281692296,FALSE,2025-04-02
"73","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","SantaBarbara_Cty","Santa Barbara (El Estero)",21,"Consistent Detections",0.000129852924884925,0.000241750425146976,"Low","Potential Decrease",-41.4620679038152,-70.6995809395593,16.950187197971,TRUE,2025-04-02
"74","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","SBMWD_WWRF","San Bernardino (San Bernardino)",21,NA,8.87497278873562e-05,0.000193815446191644,"Not enough data","Not enough data",NA,NA,NA,TRUE,2025-04-02
"75","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","SDPU_PtLom","San Diego (San Diego)",21,NA,5.35701378730618e-05,0.000122252176592578,"Not enough data","Not enough data",NA,NA,NA,FALSE,2025-04-02
"76","CDPH Drinking Water and Radiation Lab","dwrl","n","SOCAL","SLO_WRRF","San Luis Obispo (City of SLO)",21,"Consistent Detections",0.000167861006771454,0.000429532859181921,"Low","Potential Increase",35.2928130809468,-14.2007585551425,113.336912577717,TRUE,2025-04-02
"77","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","Atascadero_WRF","San Luis Obispo (Atascadero)",21,NA,0.000100747604792422,0.000211474756407593,"Medium","Not enough data",NA,NA,NA,TRUE,2025-04-02
"78","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","CCSD_Cambria","San Luis Obispo (Cambria)",21,"Consistent Detections",0.000156294404771643,0.000396340858849805,"Low","Potential Increase",70.2578384103921,-83.5367275293872,1660.7514904417,TRUE,2025-04-02
"79","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","LACSD_Lancaster","Los Angeles (Lancaster)",21,"Consistent Detections",0.000231217410040822,0.000438433680010255,"Medium","Potential Plateau",-9.18939718429297,-27.9495518117333,14.4554376983742,TRUE,2025-04-02
"80","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","LOWRF_LosOsos","San Luis Obispo (Los Osos)",21,"Consistent Detections",0.000190755572165068,0.000456098643793873,"Medium","Potential Increase",62.4793230879055,12.0879120012733,135.525222655625,TRUE,2025-04-02
"81","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","LVMWD_Tapia","Los Angeles (Tapia/Calabasas)",21,"Consistent Detections",0.000258284657144362,0.000423042833645495,"Medium","Potential Strong Increase",159.126555294122,89.9729078211396,253.453407797583,TRUE,2025-04-02
"82","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","MammothCWD","Mono (Mammoth Lakes)",21,"Consistent Detections",0.000182461344714656,0.000291821038815158,"Low","Decrease",-82.5536624044537,-94.6031304707361,-43.6016205603378,TRUE,2025-04-02
"83","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","Oxnard_WWTP","Ventura (Oxnard)",21,"Consistent Detections",4.96199617358243e-05,9.52102330118277e-05,"Medium","Increase",45.5556415492043,28.7004738871274,64.6182344703822,TRUE,2025-04-02
"84","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","SSLOCSD_Oceano","San Luis Obispo (Oceano)",21,"Consistent Detections",0.000210836892242613,0.000730922238560832,"Low","Increase from low levels",110.882810371445,-52.8312633692697,842.818546494326,TRUE,2025-04-02
"85","CDC NWSS Commercial Contract (Verily)","nwss_verily","n","SOCAL","VSD_Indio","Riverside (Indio)",21,"Consistent Detections",0.000110174648984714,0.000210587612782745,"High","Potential Increase",88.8479063031433,15.7233323042731,208.179266920089,FALSE,2025-04-02
"86","WastewaterSCAN","scan","n","SOCAL","City_Lompoc","Santa Barbara (Lompoc)",21,"Consistent Detections",6.64511508426572e-05,0.00019109001850024,"Low","Potential Decrease",-38.8594668017671,-73.2620430153347,39.8074206607531,TRUE,2025-04-02
"87","CDPH NWSS analyzed by Verily","scan","n","SOCAL","Goleta_SD","Santa Barbara (Goleta)",21,"Consistent Detections",7.85944799241865e-05,0.000221035030361735,"Medium","Potential Increase",76.3044614735168,10.3457119481961,181.68981455355,TRUE,2025-04-02
"88","WastewaterSCAN","scan","n","SOCAL","IEUA_RP1_Ontario","San Bernardino (Ontario)",21,"Consistent Detections",4.85412537392152e-05,0.000112541356593755,"Low","Decrease",-65.3196889225927,-73.1735566060857,-55.1664766452574,TRUE,2025-04-02
"89","WastewaterSCAN","scan","n","SOCAL","LACSD_Jnt","Los Angeles (County)",21,"Consistent Detections",4.9986259433899e-05,9.76117436844123e-05,"Low","Potential Decrease",-23.7570456780455,-31.2606988924824,-15.4342859167663,TRUE,2025-04-02
"90","WastewaterSCAN","scan","n","SOCAL","LASAN_Hyp","Los Angeles (City - Hyperion)",21,"Consistent Detections",5.215768341941e-05,9.99694557512599e-05,"Medium","Potential Strong Increase",126.745929807193,0.0109837380829036,414.080701563488,TRUE,2025-04-02
"91","WastewaterSCAN","scan","n","SOCAL","PasoRobles_WWTP","San Luis Obispo (Paso Robles)",21,"Consistent Detections",2.03651985310696e-05,4.84980116573477e-05,"Medium","Very Strong Increase",629.028905293782,414.79399638365,932.419081200321,TRUE,2025-04-02
"92","WastewaterSCAN","scan","n","SOCAL","Riverside_WQCP","Riverside (Riverside)",21,"Consistent Detections",4.36488207854428e-05,8.63289002608598e-05,"Low","Potential Increase",25.0906100988543,4.34031241338835,49.9675472784551,TRUE,2025-04-02
"93","WastewaterSCAN","scan","n","SOCAL","SDPU_PtLom","San Diego (San Diego)",21,"Consistent Detections",6.25702769657083e-05,0.000151727453156806,"Low","Decrease",-43.0602178529886,-52.4399889731818,-31.8305710837421,TRUE,2025-04-02
"94","WastewaterSCAN","scan","n","SOCAL","VSD_Indio","Riverside (Indio)",21,"Consistent Detections",1.80084928332502e-05,3.08158848198776e-05,"High","Very Strong Increase",750.39863883555,383.808397008199,1394.76083797922,TRUE,2025-04-02
"95","All Laboratories","all","n","ABAHO",NA,NA,21,NA,2.08438267989385,3.90966613745974,"Low","Increase",49.1074453083456,40.0135205765441,58.7920234762377,TRUE,2025-03-27
"96","All Laboratories","all","n","RANCHO",NA,NA,21,NA,2.97580962411812,4.74713305804073,"Low","Decrease",-70.9174214563137,-79.3155219590628,-59.1096099657075,TRUE,2025-03-27
"97","All Laboratories","all","n","SACRAMENTO",NA,NA,21,NA,1.98689305819412,3.81705698479186,"Low","Plateau",9.88627879117374,-9.93642583537089,34.0718973077776,TRUE,2025-03-27
"98","All Laboratories","all","n","SJVC",NA,NA,21,NA,1.98753914499635,3.40903066050279,"Low","Decrease",-35.5995995849685,-49.0297560101553,-18.6307294420109,TRUE,2025-03-27
"99","All Laboratories","all","n","SOCAL",NA,NA,21,NA,2.19107876132409,4.40003827629576,"Low","Plateau",5.04581406423577,-11.2241161641942,24.2975296402222,TRUE,2025-03-27
"100","All Laboratories","all","n","State",NA,NA,21,NA,2.02245423449751,3.7712456071597,"Low","Plateau",9.95702830401863,-0.706405089155493,21.7656394081293,TRUE,2025-03-27
