sewershed_code,sewershed_name_short,Counties_served,County_address,Sample_location_type,Current_status,Shapefile,HO_region,site_type,Label_Name,tp_zipcode,DCIPHER_reported_pop,Shapefile.Name,Facility.Name,Verily.Name,Verily.DCIPHER.Name,SCAN.Name,HCVT.Name.s..Master.Covid.File,DWRL.Name,NWSS.Verily.Name,Biobot.Name,Luminultra.Name,UCB..CAL4..Name,CA.NWSS.Pilot.Name,other_name,sewershed_code_2
Amer_Canyon_Napa,American Canyon,Napa,Napa,wwtp,Monitoring,Yes,ABAHO,community,Napa (American Canyon),94503,20256,Amer_Canyon_Napa,American Canyon Water Reclamation Facility,NA,NA,NA,NA,Amer_Canyon_Napa,NA,NA,NA,NA,NA,NA,Amer_Canyon_Napa
AmerValley_Quincy,Quincy,Plumas,Plumas,wwtp,Monitoring,Yes,SACRAMENTO,community,Plumas (Quincy),95971,4217,AmerValley_Quincy,American Valley Wastewater Treatment Pant,NA,NA,NA,NA,AmerValley_Quincy,NA,NA,NA,NA,NA,NA,AmerValley_Quincy
Atascadero_WRF,Atascadero,San Luis Obispo,San Luis Obispo,wwtp,Not Monitoring,No,SOCAL,Community,San Luis Obispo (Atascadero),93422,15200,None,City of Atascadero Water Reclamation Facility,NA,NA,NA,NA,NA,atascadero,city of atascadero wrf influent,NA,NA,NA,NA,NA
BKERSFLD_P2,East Bakersfield,Kern,Kern,wwtp,Monitoring,Yes,SJVC,community,Kern (East Bakersfield),93307,168750,BKERSFLD_P2,Wastewater Treatment Plant #2,NA,NA,NA,NA,BKERSFLD_P2,NA,NA,NA,BKERSFLD_P2,NA,NA,BKERSFLD_P2
BKERSFLD_P3,West Bakersfield,Kern,Kern,wwtp,Not Monitoring,Yes,SJVC,community,Kern (West Bakersfield),93313,279023,BKERSFLD_P3,Wastewater Treatment Plant #3,NA,NA,NA,NA,BKERSFLD_P3,NA,NA,NA,NA,NA,NA,BKERSFLD_P3
CALEXICO_CTY,Calexico,Imperial,Imperial,wwtp,Monitoring,Yes,SOCAL,community,Imperial (Calexico),92231,40000,CALEXICO_CTY,Calexico Water Pollution Control Plant,NA,NA,NA,NA,CALEXICO_CTY,NA,NA,NA,CALEXICO_CTY,NA,NA,CALEXICO_CTY
Camarillo_SD,Camarillo,Ventura,Ventura,wwtp,Not Monitoring,No,SOCAL,community,Ventura (Camarillo),93012,47000,None,CDPH - Camarillo Sanitary District- Camarillo Water Reclamation Plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camarillo_SD
CAWD_Carmel,Carmel,Monterey,Monterey,wwtp,Monitoring,No,ABAHO,community,Monterey (Carmel),93922,15000,None,Carmel Area Wastewater District,carmel area wastewater district,NA,NA,NA,NA,NA,carmel area wd (ca) - facility influent,NA,NA,NA,NA,CAWD_Carmel
CCCSD_Concord,Concord,Contra Costa,Contra Costa,upstream,Not monitoring,Yes,ABAHO,community,Contra Costa (Concord),94553,145000,CCCSD_Concord,Central Contra Costa SD WWTP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CCCSD_Concord
CCCSD_WWTP,Central Contra Costa,Contra Costa,Contra Costa,wwtp,Monitoring,Yes,ABAHO,community,Contra Costa (Central San),94553,484800,CCCSD_WWTP,Central Contra Costa SD WWTP,Contra Costa County,central contra costa sanitary district,NA,NA,CCCSD_WWTP,NA,central contra costa sanitary district inf-001,NA,CCCSD_WWTP,NA,NA,CCCSD_WWTP
CCSD_Cambria,Cambria,San Luis Obispo,San Luis Obispo,wwtp,Monitoring,No,SOCAL,community,San Luis Obispo (Cambria),93428,6500,None,Cambria Community Services District WWTP,NA,NA,NA,NA,NA,NA,cambria community services district,NA,NA,NA,NA,CCSD_Cambria
CCWRP_CaleraCreek,Pacifica,San Mateo,San Mateo,wwtp,Monitoring,No,ABAHO,community,San Mateo (Pacifica),94044,40000,None,Calera Creek Water Recycling Plant,Pacifica,calera creek water recycling plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,CCWRP_CaleraCreek
CCWTP_CrescentCity,Crescent City,Del Norte,Del Norte,wwtp,Monitoring,No,RANCHO,community,Del Norte (Crescent City),95531,95531,None,"CDPH - City of Crescent City, Wastewater Treatment Facility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CCWTP_CrescentCity
Chico_WPCP,Chico,Butte,Butte,wwtp,Monitoring,No,SACRAMENTO,community,Butte (Chico),95928,101299,None,NA,NA,NA,NA,NA,Chico_WPCP,NA,NA,NA,NA,NA,NA,Chico_WPCP
City_Lakeport,Lakeport,Lake,Lake,wwtp,Not Monitoring,Yes,RANCHO,community,Lake (Lakeport),95453,5000,City_Lakeport,Lakeport City WWTP,NA,NA,NA,NA,NA,NA,city of lakeport influent headworks,NA,NA,NA,NA,City_Lakeport
City_Lompoc,Lompoc,Santa Barbara,Santa Barbara,wwtp,Monitoring,No,SOCAL,community,Santa Barbara (Lompoc),93436,69290,None,City of Lompoc Regional Wastewater Reclamation Plant,Lompoc,lompoc regional wastewater reclamation plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,City_Lompoc
City_Redlands,Redlands,San Bernardino,San Bernardino,wwtp,Monitoring,No,SOCAL,community,San Bernardino (Redlands),92373,73000,None,City of Redlands WWTP,CDPH - City of Redlands Wastewater Treatment Plant,NA,NA,NA,NA,NA,city of redlands-wwtf,NA,NA,NA,NA,City_Redlands
City_Yuba,Yuba City,Sutter,Sutter,wwtp,Monitoring,No,SACRAMENTO,community,Sutter (Yuba City),95991,95991,None,CDPH - City of Yuba City Wastewater Treatment Facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,City_Yuba
CMSA_Inf,San Rafael/Larkspur,Marin,Marin,wwtp,Not monitoring,Yes,ABAHO,community,Marin (CMSA: San Rafael/Larkspur),94901,104250,CMSA_Inf,Central Marin Sanitation Agency,NA,central marin sanitation agency,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMSA_Inf
CMSA_RVSD,Ross Valley,Marin,Marin,upstream,Not monitoring,Yes,ABAHO,community,Marin (Ross Valley),94901,49000,CMSA_RVSD,Sanitary District No. 1 of Marin County (a.k.a. Ross Valley Sanitary District),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMSA_RVSD
CMSA_SD2,Corte Madera,Marin,Marin,upstream,Not monitoring,Yes,ABAHO,community,Marin (Corte Madera),94925,12000,CMSA_SD2,Sanitary District No. 2 of Marin County (subsidiary of Town of Corte Madera),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMSA_SD2
CMSA_SRSD,San Rafael,Marin,Marin,upstream,Not monitoring,Yes,ABAHO,community,Marin (San Rafael),94901,41000,CMSA_SRSD,San Rafael Sanitation District,San Rafael,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMSA_SRSD
CMSA_WRPS,West Railroad,Marin,Marin,upstream,Monitoring,Yes,ABAHO,community,Marin (West Railroad),94901,25000,CMSA_WRPS,West Railroad Pump Station,"West Railroad, San Rafael",central marin sanitation agency - west railroad,NA,NA,NA,NA,west railroad cdc,NA,NA,NA,NA,CMSA_WRPS
CODIGA_All,Stanford,Santa Clara,Santa Clara,campus,Monitoring,Yes,ABAHO,community,Santa Clara (Stanford Campus),94305,3494.79,CODIGA_All,William and Cloy Codiga Resource Recovery Center,CODIGA,NA,CODIGA,NA,NA,NA,NA,NA,NA,NA,NA,CODIGA_All
CODIGA_PA_RES,Stanford,Santa Clara,Santa Clara,upstream,Monitoring,Yes,ABAHO,community,Santa Clara (Stanford Campus),94305,897.82,CODIGA_PA_RES,William and Cloy Codiga Resource Recovery Center - Res,CODIGA_RES,NA,CODIGA_RES,NA,NA,NA,NA,NA,NA,NA,NA,CODIGA_PA_RES
Cty_SanMateo,San Mateo,San Mateo,San Mateo,wwtp,Monitoring,Yes,ABAHO,community,San Mateo (San Mateo),94404,150000,Cty_SanMateo,City of San Mateo Wastewater Treatment Plant,San Mateo,city of san mateo & estero m.i.d. water quality control plant,NA,NA,NA,city of san mateo and estero municipal i,NA,NA,NA,NA,NA,Cty_SanMateo
Davis,Davis,Yolo,Yolo,wwtp,Monitoring,Yes,SACRAMENTO,community,Yolo (Davis),95616,70717,Davis,City of Davis Wastewater Treatment Plant,Davis,Davis_WWTP,Davis; Davis_WWTP,NA,NA,NA,NA,NA,NA,NA,NA,Davis
DelDiablo,Delta Diablo: Pittsburg/Antioch/Bay Point,Contra Costa,Contra Costa,wwtp,Monitoring,Yes,ABAHO,community,Contra Costa (Delta Diablo: Pittsburg/Antioch/Bay Point),94509,215000,DelDiablo,Delta Diablo Wastewater Treatment Plant and Wastewater Collection System,CDPH - Delta Diablo Wastewater Treatment Plant,NA,NA,NA,NA,NA,delta diablo wwtp,delta diablo wwtp,NA,NA,NA,DelDiablo
EBMUD,Alameda East Bay,Alameda,Alameda,wwtp,Monitoring,Yes,ABAHO,community,Alameda (East Bay),94607,740000,EBMUD,East Bay Municipal Utility District,Oakland,east bay municipal utility district,NA,NA,EBMUD,NA,NA,NA,EBMUD,NA,NA,EBMUD
EBMUD_Adeline,EBMUD_Adeline,Alameda,Alameda,upstream,Not monitoring,Yes,ABAHO,community,Alameda (Central East Bay),94607,88800,EBMUD_Adeline,East Bay Municipal Utility District-Adeline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EBMUD_Adeline
EBMUD_North,EBMUD_North,"Alameda, Contra Costa",Alameda,upstream,Not monitoring,Yes,ABAHO,community,Alameda (North East Bay),94607,148000,EBMUD_North,East Bay Municipal Utility District-North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EBMUD_North
EBMUD_South,EBMUD_South,Alameda,Alameda,upstream,Not monitoring,Yes,ABAHO,community,Alameda (South East Bay),94607,503200,EBMUD_South,East Bay Municipal Utility District-South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EBMUD_South
EDID_ElDorado,El Dorado,El Dorado,El Dorado,wwtp,Monitoring,No,SACRAMENTO,community,El Dorado (El Dorado),95762,131000,EDID_ElDorado,CDPH - El Dorado Irrigation District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EDID_ElDorado
ElCentro_WWTP,El Centro ,Imperial,Imperial,wwtp,Monitoring,No,SOCAL,community,Imperial (El Centro),92243,50000,ElCentro_WWTP,El Centro Wastewater Treatment Plant,NA,NA,NA,NA,NA,NA,city of el centro wwtp influent,NA,NA,NA,NA,ElCentro_WWTP
EllisCreek_Petaluma,Petaluma,Sonoma,Sonoma,wwtp,Monitoring,Yes,ABAHO,community,Sonoma (Petaluma),94954,65000,EllisCreek_Petaluma,Ellis Creek Water Recycling Facility,Petaluma,ellis creek water recycling facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,EllisCreek_Petaluma
EspartoCSD_WWTP,Esparto,Yolo,Yolo,wwtp,Monitoring,Yes,SACRAMENTO,hcvt_rural,Yolo (Esparto),95627,3272,EspartoCSD_WWTP,Esparto CSD WWTF,Esparto Wastewater Treatment Facility,NA,NA,Esparto Wastewater Treatment Plant,NA,NA,NA,NA,NA,NA,NA,EspartoCSD_WWTP
Eureka_ElkRiver,Eureka,Humboldt,Humboldt,wwtp,Monitoring,Yes,RANCHO,community,Humboldt (Eureka),95503,43173,Eureka_ElkRiver,Elk River Wastewater Treatment Plant,NA,NA,NA,NA,NA,NA,elk river wwtp,elk river wwtp,NA,NA,NA,Eureka_ElkRiver
Facility_CMF,California Medical Facility,Solano,Solano,upstream,Not monitoring,No,ABAHO,medical facility,Solano (California Medical Facility),95696,NA,none,California Medical Facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facility_CMF
FortBragg_WWTP,Fort Bragg,Mendocino,Mendocino,wwtp,Not Monitoring,No,RANCHO,community,Mendocino (Fort Bragg),95437,12000,None,CDPH - Fort Bragg Wastewater Treatment Facility,Fort Bragg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FortBragg_WWTP
FRSN_CLVS_RWRF,Fresno,Fresno,Fresno,wwtp,Monitoring,Yes,SJVC,community,Fresno (Fresno),93706,650000,FRSN_CLVS_RWRF,Fresno-Clovis Regional Wastewater Reclamation Facility,NA,NA,NA,NA,FRSN_CLVS_RWRF,NA,NA,NA,FRSN_CLVS_RWRF,NA,NA,FRSN_CLVS_RWRF
FSSD_Fairfield,Fairfield ,Solano,Solano,wwtp,Monitoring,No,ABAHO,community,Solano (Fairfield),94534,155000,FSSD_Fairfield,Fairfield-Suisun Wastewater Treatment Plant,Fairfield,Fairfield-Suisun Sewer District,NA,NA,NA,NA,NA,NA,NA,NA,NA,FSSD_Fairfield
Goleta_SD,Goleta,Santa Barbara,Santa Barbara,wwtp,Monitoring,No,SOCAL,community,Santa Barbara (Goleta),93117,97000,None,CDPH - Goleta Sanitary District,CDPH - Goleta Sanitary District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Goleta_SD
Grass_Valley,Grass Valley,Nevada,Nevada,wwtp,Monitoring,No,SACRAMENTO,Community,Nevada (Grass Valley),95949,13754,None,Grass Valley Wastewater Plant,NA,NA,NA,NA,NA,grass valley wastewater plant,NA,NA,NA,NA,NA,Grass_Valley
Hollister_DWRF,Hollister,San Benito,San Benito,wwtp,Monitoring,Yes,ABAHO,community,San Benito (Hollister),95023,42000,Hollister_DWRF,Hollister Domestic WWTP,Hollister,city of hollister domestic water recycling facility,NA,NA,NA,san benito county,hollister domestic treatment plant,hollister domestic treatment plant,NA,NA,NA,Hollister_DWRF
HWWTF_Hanford,Hanford,Kings,Kings,wwtp,Monitoring,No,SJVC,community,Kings (Hanford),93239,59000,None,City of Hanford WWTF,CDPH - City of Hanford Wastewater Treatment Facility,NA,NA,NA,NA,NA,city of hanford wwtp,NA,NA,NA,NA,HWWTF_Hanford
IEUA_RP1_Ontario,Ontario,San Bernardino,San Bernardino,wwtp,Monitoring,Yes,SOCAL,community,San Bernardino (Ontario),91708,890000,IEUA_RP1_Ontario,Regional Water Recycling Plant No.1 (RP-1),Ontario,regional water recycling plant no.1 (rp-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,IEUA_RP1_Ontario
LACSD_Jnt,LA County,Los Angeles,Los Angeles,wwtp,Monitoring,Yes,SOCAL,community,Los Angeles (County),90745,3500000,LACSD_Jnt,Joint Water Pollution Control Plant,Los Angeles County,joint water pollution control plant,NA,NA,LACSD_Jnt,NA,NA,NA,NA,LACSD_Jnt,A.K. Warren Water Resource Facility,LACSD_Jnt
LACSD_Lancaster,Lancaster,Los Angeles,Los Angeles,wwtp,Monitoring,Yes,SOCAL,community,Los Angeles (Lancaster),93534,2.00E+05,LACSD_Lancaster,Lancaster Water Reclamation Plant - Sanitation District No. 14,Lancaster,lancaster water reclamation plant,NA,NA,NA,los angeles county sanitation districts,lancaster water reclamation plant (wrp),lancaster water reclamation plant (wrp),NA,NA,NA,LACSD_Lancaster
LagunaNiguel_CTP,Laguna Niguel - Coastal,Orange,Orange,wwtp,Monitoring,No,SOCAL,community,Orange (Laguna Niguel - Coastal),92677,48000,None,Coastal Treatment Plant,"Coastal, Laguna Niguel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LagunaNiguel_CTP
LagunaNiguel_JBLTP,Laguna Niguel - JB Latham,Orange,Orange,wwtp,Monitoring,No,SOCAL,community,Orange (Laguna Niguel - JB Latham),92677,120000,None,JB Latham Treatment Plant,"JB Latham, Laguna Niguel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LagunaNiguel_JBLTP
LagunaNiguel_Regional,Laguna Niguel - Regional,Orange,Orange,wwtp,Monitoring,No,SOCAL,community,Orange (Laguna Niguel - Regional),92677,129000,None,Regional Treatment Plant,"Regional, Laguna Niguel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LagunaNiguel_Regional
LakeCty_NW,Northwest Lake,Lake,Lake,wwtp,Monitoring,No,RANCHO,community,Lake (Northwest),95453,10080,LakeCty_NW,Northwest Regional Wastewater System,CDPH - NW Regional Waste Disposal Facility,NA,NA,NA,NA,NA,lake county sd - northwest regional wwtp,lake county sd - northwest regional wwtp,NA,NA,NA,LakeCty_NW
LakeCty_SE,Southeast Lake,Lake,Lake,wwtp,Monitoring,Yes,RANCHO,community,Lake (Southeast),95453,13200,LakeCty_SE,Southeast Regional Wastewater System,NA,NA,NA,NA,LakeCty_SE,NA,NA,NA,NA,NA,NA,LakeCty_SE
LASAN_Hyp,LA City (Hyperion),"Los Angeles, Ventura",Los Angeles,wwtp,Monitoring,Yes,SOCAL,community,Los Angeles (City - Hyperion),90293,4.00E+06,LASAN_Hyp,Hyperion Water Reclamation Plant (HWRP),Los Angeles,hyperion water reclamation plant (hwrp),NA,NA,LASAN_Hyp,NA,NA,NA,LASAN_Hyp,LASAN_Hyp,NA,LASAN_Hyp
LAX,LAX,Los Angeles,Los Angeles,wwtp,Not Monitoring,No,SOCAL,airport,Los Angeles (LAX Airport),90293,NA,None,"CDPH - LAX, Hyperion Water Reclamation Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAX
LGVSD_Inf,Las Gallinas,Marin,Marin,wwtp,Monitoring,Yes,ABAHO,community,Marin (Las Gallinas),94903,30000,LGVSD_Inf,Las Gallinas Valley Sanitary District Sewage Treatment Plant,"Las Gallinas, San Rafael",las gallinas valley sanitary district,NA,NA,NA,NA,NA,NA,NA,NA,NA,LGVSD_Inf
LosBanos_WWTP,Los Banos,Merced,Merced,wwtp,Monitoring,Yes,SJVC,hcvt_rural,Merced (Los Banos),93635,42000,LosBanos_WWTP,Los Banos Wastewater Treatment Facility,Los Banos,NA,Los Banos,Los Banos Wastewater Treatment Plant,NA,NA,NA,NA,NA,NA,NA,LosBanos_WWTP
LOWRF_LosOsos,Los Osos,San Luis Obispo,San Luis Obispo,wwtp,Monitoring,No,SOCAL,community,San Luis Obispo (Los Osos),93402,14276,LOWRF_LosOsos,Los Osos Water Recycling Facility,NA,NA,NA,NA,NA,los osos water recycling facility plant,los osos water recycling facility plant influent,NA,NA,NA,county of san luis obispo,LOWRF_LosOsos
LVMWD_Tapia,Tapia/Calabasas,"Los Angeles, Ventura",Los Angeles,wwtp,Monitoring,Yes,SOCAL,community,Los Angeles (Tapia/Calabasas),91302,1.00E+05,LVMWD_Tapia,Las Virgenes Municipal Water District - Tapia,las virgenes municipal water district,NA,NA,NA,NA,NA,tapia water reclamation facility,tapia water reclamation facility,NA,NA,NA,LVMWD_Tapia
Madera_WWTP,Madera City,Madera,Madera,wwtp,Monitoring,No,SJVC,community,Madera (Madera City),93637,67944,None,"City of Madera, Wastewater Treatment Plant","City of Madera, Wastewater Treatment Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Madera_WWTP
MammothCWD,Mammoth Lakes,Mono,Mono,wwtp,Monitoring,Yes,SOCAL,community,Mono (Mammoth Lakes),93546,350000,MammothCWD,CDPH - Mammoth Community Water District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MammothCWD
Manteca_WQCF,Manteca,San Joaquin,San Joaquin,wwtp,Monitoring,No,SJVC,community,San Joaquin (Manteca),95337,83498,None,Manteca WW Quality Control Facility,NA,NA,NA,NA,NA,NA,Manteca WW Quality Control Facility,NA,NA,NA,NA,Manteca_WQCF
Marin_SDistrict4,Tiburon,Marin,Marin,wwtp,Not monitoring,No,ABAHO,community,Marin (Tiburon),94920,8400,Marin_SDistirct5,Marin CSD 5 - Tiburon WWTP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marin_SDistirct5
Merced_Cty,Merced,Merced,Merced,wwtp,Monitoring,Yes,SJVC,community,Merced (Merced),95341,91000,Merced_Cty,City of Merced WWTP,NA,NA,Merced,Merced Wastewater Treatment Plant,NA,NA,NA,NA,NA,NA,Merced_Cty,Merced_Cty
Modesto_Cty,Modesto,Stanislaus,Stanislaus,wwtp,Monitoring,Yes,SJVC,community,Stanislaus (Modesto),95351,230000,Modesto_Cty,City of Modesto Water Quality Control Facility,NA,NA,Modesto,Modesto Wastewater Primary Treatment Facility,NA,NA,NA,NA,NA,NA,Modesto_Cty,Modesto_Cty
MontereyWWTP_Marina,Monterey One Marina,Monterey,Monterey,wwtp,Monitoring,No,ABAHO,community,Monterey (Marina),93933,250000,None,Monterey One Water - Regional Treatment Plant,Marina,NA,NA,NA,NA,NA,monterey one water plant influent,NA,NA,NA,NA,MontereyWWTP_Marina
MountainHouse_WWTP,Mountain House,San Joaquin,San Joaquin,wwtp,Monitoring,No,SJVC,community,San Joaquin (Mountain House),95391,24499,None,Mountain House WWTP,NA,NA,NA,NA,NA,"wastewater treatment plant, city of moun",Mountain House WWTP,NA,NA,NA,NA,MountainHouse_WWTP
NapaSan_SWRF,Napa,Napa,Napa,wwtp,Monitoring,Yes,ABAHO,community,Napa (Napa),94558,83300,NapaSan_SWRF,Soscol Water Recycling Facility,Napa,soscol water recycling facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NapaSan_SWRF
NCSD_Nipomo,Nipomo,San Luis Obispo,San Luis Obispo,wwtp,Monitoring,No,SOCAL,community,San Luis Obispo (Nipomo),93444,6500,None,Nipomo Community Services District Southland Wastewater Treatment Facility,NA,NA,NA,NA,NA,NA,nipomo csd wastewater treatment plant influent,NA,NA,NA,NA,NCSD_Nipomo
NovatoSD,Novato,Marin,Marin,wwtp,Monitoring,Yes,ABAHO,community,Marin (Novato),94945,53000,NovatoSD,Novato Sanitary District Wastewater Treatment Plant,Novato,novato sanitary district,NA,NA,NA,NA,NA,NA,NA,NA,NA,NovatoSD
NPS_ElPortal,El Portal: Yosemite Valley/NP,Mariposa,Mariposa,wwtp,Monitoring,No,SJVC,community,Mariposa (El Portal: Yosemite Valley/NP),95318,2200,None,CDPH - El Portal Wastewater Treatment Facility,El Portal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NPS_ElPortal
